order_id,order_date,customer_id,gender,age_group,region,category,product,quantity,unit_price,discount,revenue,channel,status
ORD04360,2023-05-02,CUST0274,Female,25-34,East,Home & Kitchen,Coffee Maker,3,81.61,0.1,220.35,Direct,Completed
ORD04361,2023-03-10,CUST0031,Female,35-44,East,Books,Novel,5,37.09,0.0,185.45,Direct,Returned
ORD04362,2023-08-08,CUST0996,Other,45-54,West,Electronics,Bluetooth Speaker,4,241.63,0.0,966.52,Social Media,Completed
ORD04363,2023-09-10,CUST0339,Male,55+,Central,Books,Python Programming,2,10.68,0.0,21.36,Paid Ad,Returned
ORD04364,2023-07-23,CUST0268,Male,25-34,East,Clothing,Hoodie,2,165.7,0.15,281.69,Social Media,Completed
ORD04365,2023-05-15,CUST0480,Other,25-34,West,Home & Kitchen,Air Fryer,5,115.36,0.05,547.96,Social Media,Returned
ORD04366,2023-08-20,CUST0929,Female,18-24,West,Clothing,Hoodie,1,38.46,0.0,38.46,Direct,Completed
ORD04367,2023-03-21,CUST0743,Female,18-24,South,Electronics,Phone Case,1,257.12,0.05,244.26,Social Media,Returned
ORD04368,2023-07-07,CUST0723,Female,25-34,West,Books,Novel,1,49.15,0.1,44.23,Paid Ad,Completed
ORD04369,2023-04-24,CUST0595,Other,25-34,East,Electronics,Smart Watch,4,330.96,0.1,1191.46,Email,Returned
ORD04370,2023-05-02,CUST0348,Male,25-34,East,Books,Python Programming,1,11.87,0.0,11.87,Paid Ad,Returned
ORD04371,2023-05-07,CUST0877,Other,18-24,South,Home & Kitchen,Coffee Maker,2,140.44,0.1,252.79,Social Media,Completed
ORD04372,2023-06-25,CUST1155,Other,18-24,South,Electronics,USB Hub,1,148.13,0.15,125.91,Direct,Completed
ORD04373,2023-03-05,CUST0002,Male,55+,North,Electronics,Smart Watch,1,237.7,0.0,237.7,Organic Search,Cancelled
ORD04374,2023-06-27,CUST0580,Female,55+,East,Electronics,Wireless Earbuds,2,129.73,0.15,220.54,Paid Ad,Returned
ORD04375,2023-07-21,CUST1113,Male,35-44,South,Home & Kitchen,Blender,1,108.65,0.1,97.79,Social Media,Completed
ORD04376,2023-07-16,CUST0508,Other,35-44,South,Home & Kitchen,Coffee Maker,2,151.9,0.0,303.8,Social Media,Completed
ORD04377,2023-06-24,CUST0344,Other,55+,Central,Home & Kitchen,Bed Sheets,1,24.77,0.0,24.77,Organic Search,Completed
ORD04378,2023-09-29,CUST0540,Female,45-54,South,Electronics,Bluetooth Speaker,1,62.15,0.0,62.15,Email,Completed
ORD04379,2023-04-18,CUST1068,Other,55+,South,Electronics,USB Hub,1,181.89,0.0,181.89,Paid Ad,Returned
ORD04380,2023-07-20,CUST1040,Other,25-34,North,Beauty,Moisturiser,1,81.13,0.0,81.13,Organic Search,Completed
ORD04381,2023-03-12,CUST0788,Female,45-54,South,Electronics,USB Hub,1,37.1,0.15,31.54,Organic Search,Completed
ORD04382,2023-03-17,CUST0178,Female,55+,Central,Electronics,Smart Watch,3,35.49,0.0,106.47,Direct,Completed
ORD04383,2023-08-02,CUST0408,Female,25-34,East,Electronics,Phone Case,1,33.16,0.0,33.16,Organic Search,Completed
ORD04384,2023-08-01,CUST0137,Other,25-34,South,Clothing,Jacket,2,102.77,0.05,195.26,Organic Search,Cancelled
ORD04385,2023-10-11,CUST1022,Female,25-34,West,Electronics,Phone Case,5,177.65,0.15,755.01,Email,Returned
ORD04386,2023-07-30,CUST0732,Other,45-54,Central,Clothing,Sneakers,5,69.47,0.0,347.35,Social Media,Completed
ORD04387,2023-11-14,CUST0678,Male,55+,South,Clothing,T-Shirt,4,46.95,0.05,178.41,Social Media,Completed
ORD04388,2023-03-04,CUST0419,Female,18-24,West,Clothing,T-Shirt,1,30.12,0.0,30.12,Direct,Completed
ORD04389,2023-03-30,CUST0278,Female,35-44,Central,Clothing,Jeans,2,150.19,0.1,270.34,Paid Ad,Completed
ORD04390,2023-03-01,CUST0638,Other,25-34,North,Electronics,Wireless Earbuds,2,83.93,0.2,134.29,Direct,Completed
ORD04391,2023-05-02,CUST0886,Other,55+,North,Clothing,T-Shirt,1,90.04,0.0,90.04,Paid Ad,Returned
ORD04392,2023-07-27,CUST0253,Female,25-34,North,Electronics,Phone Case,1,109.28,0.05,103.82,Social Media,Completed
ORD04393,2023-08-15,CUST0861,Female,55+,North,Books,Novel,1,28.54,0.15,24.26,Social Media,Cancelled
ORD04394,2023-03-02,CUST1186,Other,18-24,North,Beauty,Hair Mask,1,61.85,0.15,52.57,Email,Completed
ORD04395,2023-11-07,CUST0979,Female,35-44,East,Electronics,USB Hub,1,109.43,0.0,109.43,Paid Ad,Completed
ORD04396,2023-09-30,CUST0740,Male,18-24,West,Electronics,Wireless Earbuds,2,67.82,0.1,122.08,Direct,Cancelled
ORD04397,2023-06-03,CUST1100,Male,25-34,West,Electronics,Phone Case,1,272.42,0.05,258.8,Social Media,Cancelled
ORD04398,2023-03-20,CUST0615,Male,55+,Central,Beauty,Moisturiser,1,57.01,0.05,54.16,Direct,Completed
ORD04399,2023-04-27,CUST1196,Female,45-54,West,Beauty,Sunscreen,1,63.33,0.05,60.16,Social Media,Completed
ORD04400,2023-04-11,CUST0515,Female,35-44,South,Books,Novel,1,38.87,0.0,38.87,Social Media,Completed
ORD04401,2023-04-09,CUST0348,Male,25-34,East,Electronics,USB Hub,1,16.98,0.2,13.58,Social Media,Completed
ORD04402,2023-07-23,CUST1012,Male,35-44,Central,Beauty,Moisturiser,2,38.18,0.0,76.36,Organic Search,Completed
ORD04403,2023-05-20,CUST0093,Female,45-54,East,Clothing,Sneakers,2,140.03,0.0,280.06,Organic Search,Completed
ORD04404,2023-06-18,CUST0868,Female,55+,East,Clothing,T-Shirt,2,137.77,0.1,247.99,Email,Completed
ORD04405,2023-12-07,CUST0058,Male,18-24,South,Books,Self-Help Guide,2,50.47,0.15,85.8,Organic Search,Completed
ORD04406,2023-08-23,CUST1015,Male,25-34,West,Home & Kitchen,Bed Sheets,2,111.55,0.1,200.79,Paid Ad,Completed
ORD04407,2023-11-09,CUST0454,Female,25-34,South,Home & Kitchen,Bed Sheets,1,19.01,0.0,19.01,Social Media,Completed
ORD04408,2023-04-17,CUST0790,Other,18-24,North,Home & Kitchen,Scented Candle,3,139.8,0.1,377.46,Social Media,Completed
ORD04409,2023-06-24,CUST1030,Male,25-34,North,Clothing,Jeans,1,93.95,0.0,93.95,Paid Ad,Completed
ORD04410,2023-07-29,CUST0185,Male,25-34,East,Books,Novel,4,31.02,0.0,124.08,Social Media,Completed
ORD04411,2023-03-20,CUST0959,Other,18-24,East,Clothing,Sneakers,2,99.54,0.0,199.08,Organic Search,Completed
ORD04412,2023-01-19,CUST1147,Other,18-24,East,Clothing,Sneakers,1,125.79,0.0,125.79,Direct,Completed
ORD04413,2023-08-20,CUST0514,Other,55+,North,Beauty,Moisturiser,4,26.88,0.0,107.52,Email,Completed
ORD04414,2023-08-15,CUST0147,Male,35-44,Central,Clothing,Hoodie,2,64.68,0.0,129.36,Paid Ad,Completed
ORD04415,2023-06-30,CUST0761,Female,55+,Central,Home & Kitchen,Bed Sheets,1,216.67,0.0,216.67,Organic Search,Cancelled
ORD04416,2023-07-17,CUST0298,Male,55+,Central,Electronics,Phone Case,1,218.34,0.0,218.34,Email,Cancelled
ORD04417,2023-07-01,CUST1188,Other,35-44,West,Clothing,Hoodie,3,105.75,0.15,269.66,Email,Cancelled
ORD04418,2023-02-13,CUST0837,Female,55+,Central,Clothing,Sneakers,3,107.94,0.05,307.63,Paid Ad,Completed
ORD04419,2023-06-13,CUST0533,Other,35-44,Central,Home & Kitchen,Coffee Maker,1,22.28,0.05,21.17,Paid Ad,Returned
ORD04420,2023-04-29,CUST0161,Female,55+,East,Home & Kitchen,Coffee Maker,1,47.89,0.05,45.5,Email,Completed
ORD04421,2023-03-30,CUST0021,Male,55+,South,Electronics,Wireless Earbuds,1,330.33,0.0,330.33,Organic Search,Returned
ORD04422,2023-11-13,CUST0871,Other,55+,West,Clothing,T-Shirt,1,138.53,0.1,124.68,Paid Ad,Returned
ORD04423,2023-08-07,CUST0796,Female,35-44,Central,Beauty,Face Serum,1,76.46,0.0,76.46,Organic Search,Returned
ORD04424,2023-09-02,CUST0964,Other,18-24,Central,Books,Data Science Handbook,1,17.05,0.0,17.05,Paid Ad,Completed
ORD04425,2023-06-08,CUST1067,Male,18-24,West,Clothing,Hoodie,2,77.79,0.0,155.58,Social Media,Completed
ORD04426,2023-06-26,CUST0445,Female,35-44,West,Electronics,Bluetooth Speaker,3,309.76,0.1,836.35,Paid Ad,Returned
ORD04427,2023-05-18,CUST0911,Other,45-54,South,Electronics,Smart Watch,1,267.05,0.05,253.7,Social Media,Returned
ORD04428,2023-03-29,CUST0847,Other,55+,East,Electronics,Bluetooth Speaker,2,57.65,0.1,103.77,Organic Search,Completed
ORD04429,2023-04-30,CUST0007,Male,55+,North,Home & Kitchen,Coffee Maker,1,12.7,0.2,10.16,Email,Cancelled
ORD04430,2023-09-18,CUST0410,Male,55+,South,Clothing,Sneakers,2,174.39,0.05,331.34,Organic Search,Completed
ORD04431,2023-08-22,CUST0062,Male,45-54,North,Electronics,Smart Watch,1,183.34,0.0,183.34,Paid Ad,Returned
ORD04432,2023-07-28,CUST0623,Female,35-44,South,Clothing,Sneakers,2,50.39,0.15,85.66,Email,Completed
ORD04433,2023-07-14,CUST1056,Male,25-34,Central,Clothing,Jeans,5,38.61,0.0,193.05,Social Media,Completed
ORD04434,2023-10-27,CUST0355,Other,45-54,Central,Electronics,Smart Watch,1,342.35,0.0,342.35,Direct,Completed
ORD04435,2023-03-18,CUST0406,Other,25-34,North,Beauty,Face Serum,1,76.11,0.0,76.11,Organic Search,Completed
ORD04436,2023-05-30,CUST0676,Other,55+,North,Electronics,Bluetooth Speaker,1,262.78,0.05,249.64,Email,Returned
ORD04437,2023-06-16,CUST0512,Other,55+,South,Books,Cook Book,1,37.67,0.1,33.9,Organic Search,Completed
ORD04438,2023-09-14,CUST0816,Other,45-54,North,Clothing,Sneakers,1,105.32,0.0,105.32,Social Media,Completed
ORD04439,2023-12-11,CUST0729,Female,55+,East,Electronics,USB Hub,2,112.86,0.0,225.72,Paid Ad,Cancelled
ORD04440,2023-05-19,CUST0152,Other,25-34,Central,Beauty,Lip Balm,4,49.14,0.15,167.08,Social Media,Completed
ORD04441,2023-10-10,CUST0504,Male,55+,Central,Electronics,Phone Case,1,162.98,0.05,154.83,Email,Completed
ORD04442,2023-09-27,CUST0342,Female,18-24,Central,Clothing,Hoodie,3,86.0,0.0,258.0,Paid Ad,Returned
ORD04443,2023-05-14,CUST1155,Other,18-24,South,Electronics,USB Hub,2,234.6,0.1,422.28,Organic Search,Completed
ORD04444,2023-06-28,CUST0525,Male,18-24,West,Home & Kitchen,Scented Candle,2,189.73,0.0,379.46,Social Media,Returned
ORD04445,2023-06-30,CUST1111,Other,55+,West,Clothing,Sneakers,1,157.06,0.15,133.5,Direct,Returned
ORD04446,2023-11-27,CUST0070,Other,55+,South,Clothing,Hoodie,2,14.76,0.15,25.09,Direct,Completed
ORD04447,2023-04-30,CUST0385,Male,18-24,Central,Home & Kitchen,Scented Candle,1,82.8,0.0,82.8,Paid Ad,Completed
ORD04448,2023-09-18,CUST0786,Female,45-54,South,Home & Kitchen,Blender,3,211.45,0.1,570.91,Organic Search,Completed
ORD04449,2023-06-12,CUST0785,Other,55+,East,Home & Kitchen,Blender,2,28.26,0.0,56.52,Organic Search,Cancelled
ORD04450,2023-09-02,CUST0086,Female,55+,North,Books,Data Science Handbook,2,27.26,0.0,54.52,Email,Completed
ORD04451,2023-07-02,CUST0440,Other,18-24,Central,Electronics,Smart Watch,3,24.74,0.0,74.22,Direct,Cancelled
ORD04452,2023-08-03,CUST0875,Male,25-34,South,Electronics,Wireless Earbuds,3,67.91,0.05,193.54,Email,Returned
ORD04453,2023-09-27,CUST0909,Female,18-24,Central,Clothing,Jeans,4,86.4,0.0,345.6,Paid Ad,Completed
ORD04454,2023-09-20,CUST0990,Female,45-54,South,Books,Cook Book,4,18.52,0.0,74.08,Organic Search,Returned
ORD04455,2023-10-07,CUST0668,Female,35-44,North,Home & Kitchen,Scented Candle,1,142.07,0.0,142.07,Email,Completed
ORD04456,2023-03-10,CUST0534,Male,45-54,West,Books,Data Science Handbook,1,35.68,0.0,35.68,Email,Returned
ORD04457,2023-08-25,CUST0700,Other,35-44,West,Electronics,Smart Watch,1,40.42,0.05,38.4,Social Media,Returned
ORD04458,2023-04-16,CUST0103,Male,35-44,Central,Books,Cook Book,5,31.27,0.1,140.72,Social Media,Cancelled
ORD04459,2023-07-01,CUST0435,Other,18-24,East,Beauty,Sunscreen,1,51.31,0.0,51.31,Organic Search,Completed
ORD04460,2023-07-28,CUST0558,Other,18-24,Central,Beauty,Lip Balm,4,42.06,0.0,168.24,Email,Cancelled
ORD04461,2023-06-28,CUST0186,Other,55+,West,Books,Python Programming,2,34.49,0.0,68.98,Social Media,Returned
ORD04462,2023-07-23,CUST0084,Male,35-44,North,Electronics,Bluetooth Speaker,1,218.81,0.1,196.93,Organic Search,Completed
ORD04463,2023-12-17,CUST1064,Female,25-34,West,Beauty,Face Serum,4,87.19,0.0,348.76,Direct,Completed
ORD04464,2023-04-14,CUST1017,Male,18-24,South,Electronics,Phone Case,2,322.42,0.05,612.6,Social Media,Completed
ORD04465,2023-08-21,CUST1136,Other,35-44,South,Books,Cook Book,2,18.9,0.2,30.24,Direct,Completed
ORD04466,2023-06-27,CUST1020,Female,18-24,West,Electronics,Wireless Earbuds,1,207.42,0.05,197.05,Organic Search,Cancelled
ORD04467,2023-04-13,CUST1110,Female,45-54,East,Electronics,Wireless Earbuds,1,82.38,0.0,82.38,Social Media,Completed
ORD04468,2023-04-23,CUST0086,Female,55+,North,Clothing,T-Shirt,5,29.4,0.05,139.65,Paid Ad,Completed
ORD04469,2023-11-09,CUST0130,Male,35-44,North,Home & Kitchen,Air Fryer,1,131.34,0.05,124.77,Paid Ad,Completed
ORD04470,2023-10-12,CUST0468,Male,25-34,North,Home & Kitchen,Scented Candle,3,141.22,0.0,423.66,Paid Ad,Completed
ORD04471,2023-10-21,CUST0882,Male,45-54,Central,Home & Kitchen,Bed Sheets,5,152.67,0.0,763.35,Organic Search,Returned
ORD04472,2023-12-09,CUST0146,Female,18-24,Central,Books,Cook Book,1,35.13,0.2,28.1,Paid Ad,Completed
ORD04473,2023-05-09,CUST0447,Male,55+,East,Electronics,Smart Watch,3,204.0,0.0,612.0,Direct,Returned
ORD04474,2023-06-18,CUST0490,Female,25-34,South,Electronics,Smart Watch,1,22.15,0.0,22.15,Paid Ad,Cancelled
ORD04475,2023-08-20,CUST0370,Male,35-44,South,Home & Kitchen,Scented Candle,3,193.25,0.1,521.77,Email,Returned
ORD04476,2023-07-16,CUST0633,Female,35-44,East,Electronics,Smart Watch,1,308.95,0.0,308.95,Direct,Completed
ORD04477,2023-07-02,CUST0963,Male,18-24,North,Home & Kitchen,Air Fryer,3,56.72,0.0,170.16,Direct,Returned
ORD04478,2023-06-18,CUST0147,Male,35-44,Central,Electronics,Phone Case,1,292.78,0.0,292.78,Direct,Completed
ORD04479,2023-08-06,CUST0467,Other,25-34,East,Beauty,Moisturiser,1,52.87,0.0,52.87,Organic Search,Completed
ORD04480,2023-08-02,CUST1032,Other,18-24,Central,Clothing,Sneakers,1,65.69,0.0,65.69,Direct,Completed
ORD04481,2023-04-24,CUST1086,Female,25-34,North,Electronics,Wireless Earbuds,1,85.09,0.0,85.09,Email,Completed
ORD04482,2023-07-13,CUST0359,Other,45-54,East,Home & Kitchen,Coffee Maker,2,65.92,0.05,125.25,Email,Completed
ORD04483,2023-07-29,CUST0849,Other,25-34,South,Clothing,Sneakers,4,22.78,0.0,91.12,Email,Completed
ORD04484,2023-08-01,CUST0730,Other,45-54,East,Home & Kitchen,Air Fryer,1,155.82,0.0,155.82,Paid Ad,Completed
ORD04485,2023-05-10,CUST1062,Female,45-54,South,Clothing,Hoodie,1,175.39,0.1,157.85,Direct,Completed
ORD04486,2023-09-05,CUST1175,Other,25-34,West,Beauty,Hair Mask,1,18.58,0.1,16.72,Organic Search,Completed
ORD04487,2023-02-14,CUST0230,Male,25-34,North,Books,Self-Help Guide,3,52.57,0.0,157.71,Social Media,Returned
ORD04488,2023-06-17,CUST0655,Other,25-34,West,Clothing,Jeans,2,144.27,0.0,288.54,Email,Returned
ORD04489,2023-09-14,CUST0848,Female,18-24,North,Electronics,Phone Case,1,180.64,0.0,180.64,Direct,Completed
ORD04490,2023-07-31,CUST1194,Female,55+,South,Beauty,Moisturiser,2,23.79,0.2,38.06,Paid Ad,Completed
ORD04491,2023-05-25,CUST0878,Male,45-54,North,Clothing,T-Shirt,1,41.82,0.05,39.73,Organic Search,Completed
ORD04492,2023-08-25,CUST0494,Female,18-24,East,Beauty,Hair Mask,4,68.96,0.0,275.84,Paid Ad,Cancelled
ORD04493,2023-08-01,CUST0572,Female,55+,South,Home & Kitchen,Coffee Maker,5,73.14,0.0,365.7,Social Media,Returned
ORD04494,2023-09-18,CUST0964,Other,18-24,Central,Electronics,Wireless Earbuds,4,121.13,0.0,484.52,Direct,Completed
ORD04495,2023-09-03,CUST0341,Male,18-24,Central,Clothing,Jacket,3,103.38,0.0,310.14,Social Media,Completed
ORD04496,2023-08-09,CUST0330,Female,18-24,East,Clothing,Sneakers,2,30.5,0.05,57.95,Direct,Returned
ORD04497,2023-07-16,CUST0369,Other,35-44,East,Home & Kitchen,Bed Sheets,1,211.3,0.0,211.3,Paid Ad,Returned
ORD04498,2023-04-13,CUST0910,Female,25-34,North,Electronics,USB Hub,5,130.42,0.0,652.1,Paid Ad,Returned
ORD04499,2023-05-25,CUST0318,Other,18-24,West,Clothing,Jacket,1,178.47,0.0,178.47,Paid Ad,Cancelled
ORD04500,2023-07-02,CUST0457,Other,55+,West,Beauty,Face Serum,2,71.07,0.0,142.14,Paid Ad,Cancelled
ORD04501,2023-08-07,CUST0380,Male,45-54,South,Books,Python Programming,3,48.75,0.15,124.31,Social Media,Completed
ORD04502,2023-07-22,CUST0563,Female,35-44,North,Home & Kitchen,Blender,1,192.18,0.05,182.57,Social Media,Completed
ORD04503,2023-06-01,CUST0490,Female,25-34,South,Electronics,USB Hub,1,220.33,0.15,187.28,Organic Search,Completed
ORD04504,2023-01-23,CUST0416,Female,18-24,West,Books,Python Programming,1,49.86,0.0,49.86,Paid Ad,Cancelled
ORD04505,2023-07-18,CUST0019,Other,35-44,North,Electronics,Phone Case,2,78.91,0.15,134.15,Social Media,Returned
ORD04506,2023-05-31,CUST1032,Other,18-24,Central,Home & Kitchen,Scented Candle,1,209.76,0.0,209.76,Direct,Returned
ORD04507,2023-09-03,CUST0123,Other,25-34,West,Home & Kitchen,Air Fryer,3,50.89,0.1,137.4,Direct,Returned
ORD04508,2023-02-13,CUST0431,Other,55+,East,Electronics,USB Hub,2,151.61,0.0,303.22,Social Media,Returned
ORD04509,2023-08-04,CUST0042,Female,18-24,Central,Clothing,Jacket,4,150.43,0.0,601.72,Direct,Completed
ORD04510,2023-11-05,CUST0593,Female,25-34,North,Books,Cook Book,2,28.65,0.1,51.57,Email,Returned
ORD04511,2023-04-28,CUST0034,Female,45-54,South,Beauty,Lip Balm,1,39.61,0.0,39.61,Direct,Completed
ORD04512,2023-07-13,CUST0312,Male,45-54,East,Clothing,T-Shirt,2,90.81,0.2,145.3,Direct,Completed
ORD04513,2023-03-27,CUST1056,Male,25-34,Central,Electronics,Smart Watch,1,249.83,0.05,237.34,Social Media,Returned
ORD04514,2023-08-12,CUST0521,Female,18-24,Central,Electronics,Wireless Earbuds,1,226.62,0.2,181.3,Paid Ad,Completed
ORD04515,2023-07-29,CUST0844,Other,45-54,North,Electronics,Wireless Earbuds,5,35.46,0.0,177.3,Paid Ad,Returned
ORD04516,2023-06-29,CUST0149,Male,55+,South,Clothing,Jeans,1,100.06,0.0,100.06,Social Media,Completed
ORD04517,2023-07-23,CUST0775,Female,25-34,South,Clothing,Hoodie,4,88.22,0.15,299.95,Paid Ad,Completed
ORD04518,2023-10-17,CUST1048,Female,55+,Central,Books,Self-Help Guide,3,11.57,0.05,32.97,Social Media,Cancelled
ORD04519,2023-05-05,CUST0090,Male,45-54,North,Clothing,T-Shirt,5,76.29,0.0,381.45,Organic Search,Completed
ORD04520,2023-02-12,CUST0906,Female,55+,Central,Books,Python Programming,2,21.92,0.05,41.65,Social Media,Cancelled
ORD04521,2023-10-06,CUST0778,Female,25-34,East,Home & Kitchen,Coffee Maker,2,117.33,0.0,234.66,Paid Ad,Completed
ORD04522,2023-08-03,CUST0590,Female,25-34,Central,Electronics,Wireless Earbuds,2,154.5,0.05,293.55,Social Media,Returned
ORD04523,2023-10-15,CUST0716,Other,18-24,South,Books,Data Science Handbook,1,47.87,0.0,47.87,Organic Search,Completed
ORD04524,2023-08-06,CUST0400,Female,55+,Central,Beauty,Hair Mask,1,19.69,0.05,18.71,Social Media,Completed
ORD04525,2023-09-21,CUST0032,Male,45-54,East,Home & Kitchen,Air Fryer,3,106.79,0.05,304.35,Email,Completed
ORD04526,2023-07-04,CUST0709,Female,35-44,Central,Home & Kitchen,Blender,1,15.04,0.05,14.29,Organic Search,Returned
ORD04527,2023-09-06,CUST0408,Female,25-34,East,Clothing,T-Shirt,1,54.43,0.15,46.27,Organic Search,Returned
ORD04528,2023-10-24,CUST0136,Other,35-44,West,Books,Self-Help Guide,3,29.39,0.0,88.17,Paid Ad,Cancelled
ORD04529,2023-08-02,CUST0365,Other,45-54,West,Beauty,Moisturiser,1,64.69,0.1,58.22,Paid Ad,Completed
ORD04530,2023-04-30,CUST0731,Female,35-44,East,Books,Data Science Handbook,2,31.86,0.05,60.53,Paid Ad,Completed
ORD04531,2023-05-27,CUST1122,Other,55+,East,Clothing,Hoodie,3,35.3,0.15,90.01,Organic Search,Completed
ORD04532,2023-05-06,CUST0094,Other,25-34,South,Beauty,Lip Balm,1,41.62,0.0,41.62,Social Media,Completed
ORD04533,2023-05-21,CUST0130,Male,35-44,North,Clothing,Jeans,1,177.79,0.1,160.01,Paid Ad,Cancelled
ORD04534,2023-06-06,CUST0749,Female,25-34,East,Electronics,Wireless Earbuds,5,97.77,0.1,439.96,Organic Search,Completed
ORD04535,2023-07-30,CUST1150,Female,18-24,East,Clothing,Jacket,1,78.77,0.2,63.02,Paid Ad,Cancelled
ORD04536,2023-08-05,CUST0476,Other,55+,Central,Beauty,Hair Mask,4,10.92,0.15,37.13,Email,Returned
ORD04537,2023-07-04,CUST1152,Other,45-54,West,Clothing,Jeans,2,112.15,0.0,224.3,Social Media,Cancelled
ORD04538,2023-08-10,CUST0197,Male,55+,South,Electronics,Smart Watch,2,345.09,0.05,655.67,Social Media,Cancelled
ORD04539,2023-03-22,CUST0654,Female,55+,South,Clothing,Jeans,2,151.35,0.0,302.7,Organic Search,Completed
ORD04540,2023-03-25,CUST0217,Male,18-24,West,Beauty,Hair Mask,2,84.8,0.0,169.6,Social Media,Cancelled
ORD04541,2023-04-27,CUST1000,Female,18-24,North,Electronics,Bluetooth Speaker,1,54.5,0.0,54.5,Paid Ad,Completed
ORD04542,2023-07-22,CUST0475,Other,45-54,East,Electronics,Wireless Earbuds,1,176.91,0.0,176.91,Direct,Completed
ORD04543,2023-05-11,CUST0021,Male,55+,South,Home & Kitchen,Bed Sheets,4,36.22,0.15,123.15,Organic Search,Completed
ORD04544,2023-05-31,CUST0568,Other,45-54,East,Home & Kitchen,Blender,2,92.84,0.05,176.4,Direct,Returned
ORD04545,2023-06-28,CUST0775,Female,25-34,South,Clothing,Sneakers,1,138.72,0.1,124.85,Email,Returned
ORD04546,2023-09-22,CUST0599,Male,35-44,Central,Beauty,Sunscreen,1,18.21,0.1,16.39,Email,Completed
ORD04547,2023-02-03,CUST1059,Male,18-24,North,Electronics,Wireless Earbuds,2,202.04,0.0,404.08,Direct,Completed
ORD04548,2023-08-16,CUST1200,Other,35-44,South,Clothing,Jeans,3,71.74,0.1,193.7,Social Media,Completed
ORD04549,2023-08-20,CUST0281,Other,35-44,North,Clothing,Jacket,1,53.51,0.0,53.51,Email,Cancelled
ORD04550,2023-09-18,CUST0882,Male,45-54,Central,Books,Self-Help Guide,1,30.71,0.0,30.71,Email,Cancelled
ORD04551,2023-11-01,CUST0876,Female,35-44,East,Electronics,USB Hub,1,328.33,0.1,295.5,Paid Ad,Returned
ORD04552,2023-02-10,CUST1134,Other,55+,Central,Clothing,T-Shirt,1,89.27,0.1,80.34,Organic Search,Completed
ORD04553,2023-04-21,CUST1056,Male,25-34,Central,Clothing,Sneakers,1,76.76,0.05,72.92,Paid Ad,Cancelled
ORD04554,2023-10-14,CUST0751,Female,55+,West,Electronics,Smart Watch,3,335.37,0.0,1006.11,Paid Ad,Returned
ORD04555,2023-07-10,CUST1145,Other,35-44,North,Electronics,USB Hub,1,343.86,0.05,326.67,Email,Completed
ORD04556,2023-07-31,CUST1002,Female,25-34,East,Electronics,Wireless Earbuds,1,46.15,0.1,41.53,Social Media,Returned
ORD04557,2023-08-19,CUST0921,Other,45-54,West,Beauty,Hair Mask,1,67.38,0.15,57.27,Email,Completed
ORD04558,2023-08-22,CUST0940,Female,45-54,North,Electronics,USB Hub,1,334.18,0.2,267.34,Direct,Completed
ORD04559,2023-10-31,CUST1178,Other,55+,Central,Home & Kitchen,Blender,1,182.8,0.15,155.38,Email,Returned
ORD04560,2023-12-18,CUST0514,Other,55+,North,Electronics,Phone Case,4,46.52,0.05,176.78,Organic Search,Completed
ORD04561,2023-08-31,CUST0105,Other,18-24,Central,Clothing,Sneakers,3,102.96,0.05,293.44,Direct,Completed
ORD04562,2023-06-01,CUST0880,Male,35-44,South,Electronics,Wireless Earbuds,1,251.43,0.15,213.72,Direct,Completed
